sample_id,sample_name,point_id,w_pred,w_true,w_diff,w_abs_error,w_sq_error
1,merged_z_m0p004_dedup_filtered,29,0.005271592177450657,9.47217849898152e-05,0.005176870392460842,0.005176870392460842,2.679998706033767e-05
1,merged_z_m0p004_dedup_filtered,30,0.013311538845300674,0.00021143874619156122,0.013100100099109113,0.013100100099109113,0.00017161262260667858
1,merged_z_m0p004_dedup_filtered,31,0.012386417016386986,0.00025207229191437364,0.012134344724472612,0.012134344724472612,0.0001472423218923363
1,merged_z_m0p004_dedup_filtered,32,0.016041871160268784,0.00037894511478953063,0.015662926045479253,0.015662926045479253,0.00024532725230615236
1,merged_z_m0p004_dedup_filtered,33,0.012991487048566341,-8.117382822092623e-05,0.013072660876787268,0.013072660876787268,0.00017089446239948445
1,merged_z_m0p004_dedup_filtered,34,0.010643278248608112,0.0004891888820566237,0.010154089366551489,0.010154089366551489,0.00010310553086391401
1,merged_z_m0p004_dedup_filtered,35,0.008441423997282982,0.0003336321096867323,0.00810779188759625,0.00810779188759625,6.573628929257156e-05
1,merged_z_m0p004_dedup_filtered,36,0.005889140069484711,0.00037446481292136014,0.0055146752565633506,0.0055146752565633506,3.0411643185352055e-05
1,merged_z_m0p004_dedup_filtered,37,0.003321385709568858,0.0004153090703766793,0.002906076639192179,0.002906076639192179,8.445281432858508e-06
1,merged_z_m0p004_dedup_filtered,38,0.0030730492435395718,0.0006241575465537608,0.002448891696985811,0.002448891696985811,5.997070543566045e-06
1,merged_z_m0p004_dedup_filtered,39,0.0010008905082941055,0.0004561584210023284,0.0005447320872917771,0.0005447320872917771,2.967330469252563e-07
1,merged_z_m0p004_dedup_filtered,40,-0.000864845234900713,0.0004970102454535663,-0.0013618554803542793,0.0013618554803542793,1.8546503493709848e-06
1,merged_z_m0p004_dedup_filtered,41,-0.0021469537168741226,0.0005378634086810052,-0.002684817125555128,0.002684817125555128,7.208242997674099e-06
1,merged_z_m0p004_dedup_filtered,42,-0.0028042474295943975,0.0005787170375697315,-0.003382964467164129,0.003382964467164129,1.144444858609508e-05
1,merged_z_m0p004_dedup_filtered,43,-0.0028775245882570744,0.0006195716559886932,-0.0034970962442457676,0.0034970962442457676,1.2229682141517853e-05
1,merged_z_m0p004_dedup_filtered,44,-0.002471654210239649,0.0006604263326153159,-0.0031320805428549647,0.0031320805428549647,9.80992852693065e-06
1,merged_z_m0p004_dedup_filtered,45,-0.0017299747560173273,0.0007012812420725822,-0.0024312559980899096,0.0024312559980899096,5.911005728248162e-06
1,merged_z_m0p004_dedup_filtered,46,-0.0008066549198701978,0.0007421369664371014,-0.0015487918863072991,0.0015487918863072991,2.398756307091322e-06
1,merged_z_m0p004_dedup_filtered,47,0.0001575477363076061,0.0007829946698620915,-0.0006254469335544854,0.0006254469335544854,3.911838666927089e-07
1,merged_z_m0p004_dedup_filtered,48,0.0010519654024392366,0.0008238583686761558,0.00022810703376308084,0.00022810703376308084,5.20328188521913e-08
1,merged_z_m0p004_dedup_filtered,49,0.001803075079806149,0.0008647360373288393,0.0009383390424773097,0.0009383390424773097,8.804801586372344e-07
1,merged_z_m0p004_dedup_filtered,50,0.002372240647673607,0.0009056436247192323,0.0014665970229543746,0.0014665970229543746,2.1509068277386342e-06
1,merged_z_m0p004_dedup_filtered,51,0.002746587386354804,0.0009466128540225327,0.0017999745323322713,0.0017999745323322713,3.239908317044779e-06
1,merged_z_m0p004_dedup_filtered,52,0.0029268492944538593,0.0009877001866698265,0.0019391491077840328,0.0019391491077840328,3.7602992622196105e-06
1,merged_z_m0p004_dedup_filtered,53,-0.002363555133342743,0.0014846447156742215,-0.0038481998490169644,0.0038481998490169644,1.4808642077974188e-05
1,merged_z_m0p004_dedup_filtered,54,-0.0010942360386252403,0.0013856397708877921,-0.0024798758095130324,0.0024798758095130324,6.149784030607918e-06
1,merged_z_m0p004_dedup_filtered,55,0.002806339180096984,0.00046105115325190127,0.0023452880268450826,0.0023452880268450826,5.500375928862901e-06
1,merged_z_m0p004_dedup_filtered,56,0.0041656410321593285,0.0004815375432372093,0.003684103488922119,0.003684103488922119,1.357261851708813e-05
1,merged_z_m0p004_dedup_filtered,57,0.004671869333833456,0.0005020664539188147,0.004169802879914641,0.004169802879914641,1.7387256057344437e-05
1,merged_z_m0p004_dedup_filtered,58,-0.010006604716181755,-8.765365322460639e-08,-0.01000651706252853,0.01000651706252853,0.00010013038372267461
1,merged_z_m0p004_dedup_filtered,59,-0.009588262066245079,-8.278884422452393e-08,-0.009588179277400855,0.009588179277400855,9.193318185557917e-05
